71	62	80	86	86
43	47	45	83	79
20	53	17	58	1
13	84	34	15	15
67	83	24	74	88
63	64	20	7	7
12	88	63	56	81
69	19	27	72	88
10	3	99	98	96
64	60	68	25	25
48	17	58	72	72
78	10	74	42	87
30	85	60	42	27
57	35	19	52	50
86	85	83	82	7
82	75	21	33	92
6	97	79	84	85
54	65	81	60	71
19	18	83	71	71
37	84	51	18	22
8	57	19	86	6
22	41	59	60	1
37	25	40	32	99
92	34	45	72	72
25	55	56	64	66
94	93	6	37	70
22	55	82	87	81
55	90	96	50	50
83	37	51	18	23
95	62	45	85	1
81	91	55	4	8
49	20	53	41	2
87	53	88	23	82
97	56	6	80	18
89	26	39	16	88
55	30	43	93	66
23	75	2	84	89
2	25	11	20	5
67	44	12	80	73
46	84	17	23	23
40	92	75	77	77
95	72	58	17	94
84	15	63	74	61
67	11	61	50	50
78	48	66	15	72
72	50	56	9	65
61	28	71	60	19
98	56	20	13	16
81	89	12	7	72
7	74	84	36	75
88	54	42	1	65
45	67	68	64	87
66	6	77	58	42
5	79	88	11	11
67	19	6	50	88
11	1	43	82	82
37	5	65	43	60
22	42	44	76	76
63	27	58	57	8
79	82	75	50	20
62	32	68	55	55
42	52	65	62	13
77	42	35	43	70
66	57	14	47	56
73	38	61	41	41
14	9	45	56	17
60	20	41	50	84
84	8	96	36	36
27	37	19	18	2
34	31	68	75	75
92	73	25	79	82
77	1	81	12	84
15	62	53	96	96
79	83	12	39	44
38	80	83	84	81
28	15	94	53	53
72	23	52	66	66
1	57	61	6	87
85	38	80	5	5
6	28	66	54	62
41	4	36	56	43
82	70	4	79	79
35	40	91	67	67
12	8	3	51	51
67	62	76	7	55
77	78	18	67	48
94	95	44	9	9
88	93	14	85	85
97	55	90	15	79
24	93	72	55	76
31	54	3	56	93
32	68	34	11	50
23	6	14	65	50
88	98	75	47	7
51	8	99	55	55
11	64	56	13	13
4	83	55	88	46
59	97	94	69	22
94	8	61	31	84
42	99	46	74	80
30	82	32	47	92
44	91	33	76	76
70	58	17	65	51
92	68	36	80	80
88	43	97	12	99
39	60	51	34	79
85	55	83	21	21
60	55	23	99	59
59	13	15	90	90
46	4	48	82	84
81	36	2	80	80
88	37	64	60	49
60	63	40	7	75
95	61	30	82	82
4	82	49	99	77
57	62	17	30	64
10	60	44	90	67
67	14	34	11	11
18	48	17	50	73
48	97	6	92	66
54	81	1	53	57
70	64	81	37	10
69	95	9	31	31
89	57	53	86	9
98	15	39	16	22
50	6	56	72	10
97	92	37	95	81
61	63	99	86	6
26	51	52	33	3
55	18	13	83	8
76	3	97	1	22
68	46	71	34	34
99	98	90	37	41
37	97	23	54	54
55	67	4	54	33
45	7	5	84	84
22	4	92	96	86
91	83	36	69	39
12	75	92	53	98
95	6	12	17	17
75	18	69	52	52
54	2	39	63	63
29	58	83	91	32
51	72	79	89	89
19	5	62	70	7
85	44	94	59	38
56	53	11	59	59
52	61	65	9	95
22	59	49	60	60
76	70	10	97	37
97	86	61	82	82
86	6	59	55	48
46	47	4	39	17
93	51	55	72	2
7	45	25	64	64
40	58	88	25	25
17	82	39	57	57
60	70	14	71	1
11	71	21	20	20
87	44	81	93	13
2	19	46	16	16
5	78	1	97	65
63	55	67	36	36
24	53	18	92	99
25	35	63	28	28
14	91	27	9	57
96	2	78	41	30
55	30	54	73	73
60	54	74	90	4
89	87	51	14	73
47	56	77	57	3
10	93	25	62	62
90	55	59	67	67
53	7	23	99	99
91	54	87	71	15
26	88	68	58	64
8	64	90	71	98
17	81	77	50	50
83	5	72	77	27
10	93	79	92	52
79	7	90	65	50
53	44	24	55	78
32	49	35	57	1
76	28	66	54	54
73	51	19	54	82
39	58	49	1	30
4	63	13	45	90
10	66	69	99	44
1	92	19	69	66
41	33	4	66	26
68	94	83	53	8
3	39	30	43	23
36	39	53	49	9
63	12	40	58	52
78	89	49	16	92
74	79	59	66	66
74	80	58	9	9
96	85	42	81	81
60	98	55	8	97
45	56	25	29	29
25	14	15	27	50
35	60	9	73	69
63	36	10	76	73
63	66	7	32	51
17	92	90	44	44
22	8	50	28	28
7	25	74	67	70
19	60	82	18	18
55	38	71	27	75
29	23	18	33	2
34	42	3	30	26
29	28	8	83	33
72	27	66	57	3
74	84	36	6	91
70	21	71	57	57
6	69	21	15	74
42	12	60	49	47
77	72	16	33	33
91	63	12	54	92
8	40	72	80	88
89	16	82	54	54
69	39	25	99	76
22	8	42	53	53
7	33	15	62	21
70	38	86	41	12
53	33	60	45	75
53	37	52	39	11
57	71	81	10	10
28	89	82	87	65
63	80	25	19	19
80	29	28	8	8
90	55	61	51	51
75	42	65	85	85
48	70	64	85	6
36	79	34	95	20
32	15	10	41	67
34	43	39	29	29
33	82	77	61	61
70	21	66	61	55
62	29	34	57	90
42	61	90	62	62
58	91	74	70	10
66	31	7	19	33
60	6	4	55	55
51	45	44	53	17
17	85	76	26	32
20	87	31	85	35
3	46	34	20	44
78	85	44	92	80
30	73	99	33	33
16	43	67	73	68
12	10	42	88	24
59	41	43	10	79
26	7	49	60	30
25	31	91	44	15
88	92	15	40	95
76	19	48	69	73
88	89	95	79	33
96	81	93	17	52
66	90	51	20	20
30	99	4	18	43
2	6	61	35	87
43	41	57	47	31
75	3	86	63	71
8	41	52	47	32
76	6	92	99	42
64	84	94	4	68
85	19	87	91	91
83	64	47	4	63
85	10	91	86	31
76	1	32	68	87
88	2	69	39	39
85	96	71	94	24
1	17	86	42	42
73	8	25	66	71
27	6	3	41	41
91	49	40	24	24
6	61	57	14	14
54	78	17	43	43
76	64	27	50	50
62	40	8	90	90
20	28	24	50	26
38	27	62	15	15
2	51	81	84	40
63	77	70	39	39
55	58	95	23	23
83	55	2	40	87
52	73	51	35	84
58	62	42	91	37
70	62	1	20	13
2	41	80	83	43
92	25	16	93	93
81	60	61	62	62
42	28	11	76	84
76	37	28	73	73
93	31	91	23	23
66	13	75	72	72
98	8	91	37	84
18	59	24	60	60
40	36	7	26	32
72	75	13	80	39
28	65	83	58	58
98	15	57	23	23
25	44	81	41	41
78	4	52	53	59
42	60	53	41	8
47	70	60	85	85
57	20	87	97	96
73	84	4	89	29
26	1	6	38	38
14	65	8	17	92
87	36	85	69	8
5	40	50	23	51
54	10	18	91	21
17	14	2	79	79
59	72	8	82	71
55	67	18	79	72
18	10	64	50	50
33	34	47	29	29
54	67	80	10	59
88	40	27	20	83
50	66	7	38	58
46	78	36	13	13
85	5	36	82	82
9	45	2	15	15
35	67	52	61	57
45	96	98	71	71
55	22	71	91	91
99	75	43	86	86
82	83	68	12	40
22	39	66	60	60
9	80	72	1	1
60	5	56	71	36
72	85	41	3	96
2	82	62	99	58
64	67	79	54	89
71	75	90	19	72
10	97	83	76	16
80	77	97	52	52
7	53	22	58	55
84	63	70	3	69
22	6	38	18	62
75	84	5	2	46
94	42	88	84	10
78	50	7	82	82
20	2	96	92	45
43	70	37	65	65
71	1	16	93	93
93	84	5	50	62
57	35	33	51	51
55	93	39	85	31
2	28	24	20	16
4	63	87	57	62
81	24	82	12	65
47	61	43	63	63
32	37	60	96	96
61	62	21	38	6
56	93	63	95	11
56	33	69	17	22
98	64	40	16	42
12	39	72	71	79
26	55	75	2	3
52	73	33	34	86
7	32	23	15	20
25	32	56	40	38
58	95	88	21	21
72	36	26	46	57
97	41	62	98	2
25	19	8	91	28
47	85	94	49	49
87	82	31	63	63
43	61	14	86	86
30	57	91	10	10
83	69	48	34	36
95	26	83	96	96
71	87	12	41	86
78	53	75	23	74
49	14	75	70	59
62	47	42	71	71
46	57	7	84	36
82	79	18	46	75
19	96	24	75	75
84	95	14	52	52
46	73	9	93	97
29	66	1	52	53
77	11	84	78	27
59	27	2	39	56
13	58	34	56	61
3	55	26	1	54
56	88	21	69	82
25	4	83	70	79
60	84	77	90	90
18	99	90	57	38
72	71	34	44	44
55	26	81	89	89
26	19	15	57	49
30	26	44	70	84
25	21	62	13	13
50	67	78	19	77
74	10	2	78	78
70	56	62	44	44
61	70	66	22	93
3	35	2	67	67
28	98	88	31	15
5	41	64	92	89
74	56	46	11	68
15	85	73	66	97
78	47	84	1	99
57	71	5	49	49
12	78	92	77	7
7	79	71	35	66
91	31	80	26	26
1	65	55	24	24
90	71	81	28	28
60	2	48	19	57
56	16	71	61	57
68	93	40	24	14
76	57	25	75	79
52	37	34	44	44
22	46	55	49	97
25	5	93	59	71
59	86	81	96	17
39	81	33	5	5
99	54	12	15	15
56	97	73	75	75
95	24	96	4	81
75	95	19	60	93
85	12	65	3	70
95	65	98	19	86
68	69	51	92	2
68	85	11	82	82
66	42	17	37	37
3	99	75	77	25
85	16	88	41	24
71	35	19	3	3
40	14	27	82	82
49	5	94	12	12
69	34	61	17	12
60	65	91	15	87
46	78	96	8	70
75	54	59	55	9
54	62	45	47	11
52	56	64	67	67
15	27	96	86	91
94	88	10	34	86
37	60	91	87	87
60	96	87	54	54
97	14	84	45	8
32	29	22	28	62
51	48	2	43	79
70	83	40	28	58
20	48	33	8	31
80	3	85	62	15
87	29	83	6	64
67	70	98	7	73
54	4	53	51	12
86	49	4	11	62
8	7	60	40	40
70	32	7	85	85
38	85	4	57	92
71	10	2	3	28
93	5	80	92	50
30	40	9	53	81
85	49	52	75	3
30	16	94	14	14
85	42	79	88	15
15	82	24	74	31
48	5	28	64	65
45	49	1	58	75
86	78	11	54	62
94	30	17	57	14
68	72	85	24	24
60	63	14	65	15
1	39	25	47	47
4	3	53	21	21
7	10	53	24	84
62	91	51	61	61
64	8	90	46	92
23	13	84	68	59
64	37	25	65	51
68	81	59	54	54
21	59	61	27	53
94	74	11	46	96
41	9	81	34	34
8	47	37	82	82
42	81	77	80	82
78	90	14	35	11
73	63	30	42	76
88	84	62	42	6
30	87	44	14	14
85	88	91	93	93
5	19	18	99	81
79	38	95	51	10
67	57	72	32	32
37	54	95	76	90
55	80	44	53	8
17	2	40	43	48
70	79	43	99	17
74	83	89	56	56
9	3	94	45	45
28	81	15	82	82
15	11	94	59	63
75	13	38	71	82
56	43	33	91	91
68	67	61	25	25
62	72	11	59	45
46	33	34	68	54
18	64	35	40	51
73	74	97	59	1
98	18	81	85	89
6	63	83	72	43
58	81	86	79	14
28	13	9	70	37
78	63	85	20	93
53	54	84	20	45
20	58	62	19	19
84	12	26	55	68
13	70	68	59	59
75	4	21	1	56
62	60	36	53	80
67	40	83	8	8
38	42	34	52	5
62	91	69	16	95
57	96	65	6	6
77	86	27	66	66
10	93	87	83	22
86	56	88	62	62
30	96	38	66	66
23	15	7	78	78
47	82	67	1	87
65	73	58	18	80
43	57	6	60	74
7	34	69	65	88
76	74	2	99	52
41	58	66	42	24
25	65	1	32	32
1	21	96	33	14
86	94	11	82	82
80	21	22	74	75
86	4	94	49	96
89	14	55	90	64
80	19	38	34	34
59	18	4	32	32
52	35	47	99	99
97	83	5	55	66
63	56	19	49	65
10	78	23	62	62
92	64	8	62	74
20	28	38	75	23
98	31	2	43	62
88	50	14	96	96
81	65	75	1	24
86	87	20	69	59
75	66	1	49	94
95	71	3	91	34
51	60	77	73	15
38	29	68	27	27
85	3	71	74	31
11	95	19	9	9
41	96	47	43	92
91	64	77	95	21
77	42	17	73	79
3	63	66	90	57
25	2	15	94	94
34	68	2	79	60
20	83	51	77	78
35	7	48	50	50
5	41	50	49	65
59	50	4	29	47
61	67	59	56	56
97	81	64	8	8
19	25	62	66	66
6	86	85	43	33
54	2	81	43	69
40	57	17	59	55
30	12	97	72	72
80	55	41	75	37
18	59	2	76	17
41	69	55	38	99
25	69	90	78	78
69	21	41	33	18
81	36	73	93	2
65	55	36	87	87
53	49	32	6	37
84	58	48	40	88
23	39	68	85	85
24	6	39	29	40
6	82	84	30	68
85	94	86	76	76
72	58	57	41	6
96	45	88	87	14
64	75	63	91	91
65	23	34	68	68
3	89	81	35	78
62	45	16	73	74
7	3	45	15	15
1	40	44	48	65
55	19	61	75	75
70	39	13	44	65
54	64	14	85	80
84	61	51	3	95
65	40	4	3	30
79	46	89	68	24
77	63	19	68	61
1	58	48	90	97
88	50	64	47	61
3	51	46	82	73
99	13	21	27	95
3	98	19	92	91
52	4	21	57	49
23	56	89	26	87
63	86	79	58	14
42	52	55	35	35
58	76	61	57	50
73	98	80	50	50
57	61	63	54	23
13	98	81	10	6
41	73	42	65	65
35	16	13	73	73
65	89	52	5	98
61	5	15	73	73
93	15	19	26	26
3	38	51	49	21
73	75	94	62	11
6	46	20	50	52
33	3	35	34	48
24	54	36	58	58
34	12	22	7	7
47	67	94	88	7
88	82	48	22	63
67	36	33	51	23
85	79	60	49	9
45	24	15	57	9
45	89	93	34	86
7	41	67	63	44
15	77	97	26	48
76	56	14	49	75
68	65	17	5	51
74	76	90	24	60
27	11	26	17	42
6	59	80	57	57
69	64	35	13	65
60	17	59	67	76
25	65	88	38	38
92	17	14	54	54
12	65	5	82	82
19	40	26	25	73
54	79	87	67	13
76	57	5	43	43
64	47	84	9	9
94	19	98	3	3
68	40	74	4	4
48	42	3	70	70
73	52	71	55	16
38	85	5	76	66
94	23	22	37	37
91	92	79	59	24
91	19	6	62	62
89	71	70	5	47
53	11	31	43	68
28	99	60	56	79
5	93	66	32	30
22	77	73	66	59
23	35	2	28	28
56	28	55	45	8
82	41	30	39	39
48	2	94	52	92
59	17	21	78	78
39	98	3	79	79
18	31	43	85	33
96	72	18	64	64
70	87	84	8	36
19	36	1	22	61
84	73	15	83	83
87	76	82	5	32
99	29	62	5	76
22	74	8	70	72
62	15	16	12	82
68	85	67	29	29
45	89	16	87	78
67	56	51	4	35
32	97	52	88	79
50	45	82	79	5
87	69	48	77	10
6	36	20	35	37
85	1	25	74	73
59	15	60	62	35
53	16	84	68	79
20	49	9	36	36
99	77	92	3	35
78	83	45	53	5
27	36	62	39	31
70	28	3	8	87
71	74	52	34	34
83	14	19	20	62
92	38	91	76	65
27	75	77	88	78
94	49	98	71	91
14	72	63	41	74
20	65	8	81	81
44	85	67	94	47
88	68	80	97	51
7	75	96	71	71
78	70	72	34	34
61	6	11	76	13
54	82	44	16	16
29	31	8	5	5
8	61	90	86	49
11	32	23	94	92
63	93	99	6	6
59	85	79	8	17
5	89	27	67	45
2	34	55	15	8
82	6	62	96	34
5	59	46	79	79
11	25	99	2	37
77	69	43	70	93
6	85	11	34	34
7	74	76	36	56
78	9	38	36	36
3	45	57	30	48
75	81	4	70	25
76	86	9	70	38
51	74	18	69	64
60	98	2	79	61
50	63	74	8	17
84	71	45	97	30
22	29	82	84	28
72	41	73	98	44
45	12	69	39	39
1	48	81	7	7
81	48	63	61	61
84	80	88	66	51
3	22	39	42	29
92	35	85	39	88
61	97	32	42	2
49	56	54	42	88
99	96	12	40	86
43	17	64	15	67
45	97	83	2	2
86	32	87	90	71
6	76	33	89	93
48	68	18	64	60
76	72	46	20	77
99	12	7	94	50
56	79	68	9	9
36	98	90	19	86
87	93	51	88	75
46	33	7	53	41
14	48	74	88	91
52	56	19	7	55
63	72	13	94	94
93	84	92	63	63
43	22	94	99	99
51	23	8	54	56
83	16	34	62	62
32	67	47	19	19
30	32	36	74	74
89	40	76	10	82
1	84	3	9	74
31	51	78	56	56
13	2	21	56	48
59	92	96	51	89
43	69	28	38	38
70	38	50	8	59
41	77	24	53	57
79	87	2	7	7
97	93	83	3	24
81	51	76	11	94
55	77	75	7	38
25	4	39	14	14
36	48	49	24	5
65	52	7	64	28
45	24	78	73	73
10	73	91	46	95
32	87	88	70	83
2	61	64	39	32
51	29	91	35	35
37	57	14	49	56
96	95	90	60	14
20	73	63	74	74
46	60	69	66	17
21	35	20	7	7
19	49	54	3	1
17	22	48	46	97
13	75	59	50	67
18	77	46	19	19
97	7	17	45	26
76	89	6	40	65
81	64	34	19	19
44	93	35	42	42
16	6	49	46	48
35	72	62	12	43
49	20	11	30	40
41	48	1	77	82
42	97	63	84	75
82	43	73	4	56
91	89	52	87	23
78	58	94	20	89
67	36	4	27	27
63	6	95	99	9
13	48	59	44	74
32	6	57	39	58
36	41	1	29	19
36	17	33	26	2
31	95	84	56	76
75	45	14	16	16
59	81	17	80	93
94	7	64	46	95
78	81	45	4	98
65	24	30	89	51
77	80	23	75	60
89	22	65	99	99
74	43	83	92	92
49	14	3	28	27
98	80	16	97	51
16	14	63	98	98
71	79	86	42	10
89	23	62	63	63
15	74	65	2	2
87	12	84	25	76
22	29	59	67	77
69	21	64	16	47
27	31	61	49	49
35	98	94	85	87
84	80	95	54	30
55	42	12	21	21
94	72	61	6	67
46	80	42	2	82
51	68	97	92	92
58	49	45	50	14
49	4	59	31	46
81	82	25	11	48
44	5	56	70	80
57	76	11	46	46
34	93	84	79	91
23	75	81	98	98
28	12	77	68	60
41	26	42	16	16
73	4	28	86	86
58	93	82	23	92
11	62	67	96	85
4	96	3	50	50
75	80	28	60	60
61	59	54	19	68
13	65	51	30	25
27	71	48	11	11
75	73	15	63	44
61	24	52	92	11
5	74	89	29	91
60	50	3	56	80
5	53	44	31	59
84	81	91	56	95
7	99	89	55	68
71	35	29	75	50
62	67	81	73	20
15	83	92	57	57
84	21	35	91	91
75	48	3	50	58
76	49	1	80	65
16	71	89	50	75
50	55	3	33	66
39	98	94	4	71
94	6	81	70	70
16	69	28	91	45
68	79	7	81	80
41	72	84	66	34
5	53	63	93	80
92	20	83	57	96
54	63	34	28	28
58	31	76	88	88
92	12	70	32	32
24	31	1	84	84
6	51	66	95	95
17	10	47	98	98
23	35	83	17	17
87	5	56	38	38
42	54	83	64	64
56	69	17	82	73
97	31	54	94	46
32	78	7	72	66
9	97	15	85	85
7	18	85	15	15
4	84	62	87	87
64	80	1	30	86
91	89	64	7	22
70	79	61	35	64
29	52	97	41	47
83	43	64	85	88
86	30	92	40	40
55	1	86	43	91
2	19	71	51	51
39	70	55	29	29
63	89	5	23	23
68	15	93	5	33
77	27	46	11	49
34	94	98	87	87
22	15	64	13	13
70	80	20	79	1
47	7	2	88	85
55	47	88	33	33
39	83	66	77	77
98	73	48	26	40
2	85	90	72	20
52	4	59	64	46
73	69	88	42	4
71	68	13	38	62
93	37	54	72	72
6	27	57	72	65
37	83	70	7	27
41	37	3	56	40
9	4	6	78	78
66	5	32	86	86
22	40	8	93	93
94	39	64	13	86
44	76	61	55	89
47	19	3	36	45
45	39	19	41	17
42	27	65	46	46
1	91	70	48	66
36	2	32	29	15
5	36	46	10	10
51	39	6	43	2
98	70	92	60	13
52	27	66	1	55
58	42	23	55	69
17	15	3	32	11
89	87	78	90	37
73	7	70	33	90
36	55	44	34	64
84	54	64	16	82
2	28	48	47	47
71	28	70	8	8
48	88	98	84	47
68	57	35	56	6
13	91	79	46	83
45	70	2	73	92
10	40	37	28	51
2	59	52	39	31
83	59	24	28	13
65	31	10	71	66
42	2	87	86	50
70	64	9	82	3
26	78	69	59	59
43	86	19	49	49
83	34	12	77	77
76	50	93	66	66
31	13	83	60	43
85	94	71	65	65
59	97	22	9	98
89	92	11	80	37
3	71	39	86	69
6	72	33	77	77
22	44	75	39	39
32	77	64	30	76
86	66	22	78	72
5	62	83	87	87
78	71	28	76	65
84	18	51	31	31
79	14	96	18	18
61	62	44	13	45
25	1	44	83	83
99	34	51	74	74
43	34	59	64	64
69	61	21	14	87
50	97	84	22	47
36	22	80	49	8
84	48	75	10	65
87	93	91	28	64
10	92	2	67	39
5	12	70	50	50
44	67	68	29	89
80	68	88	33	48
65	69	32	96	17
4	55	89	93	50
1	78	98	93	27
16	71	95	97	97
12	52	56	43	41
1	33	23	11	11
83	66	13	77	89
54	33	92	80	80
53	21	18	96	96
14	34	24	93	93
32	21	56	46	46
71	26	82	72	73
6	44	36	82	92
60	64	72	89	89
95	16	94	80	39
46	75	45	33	16
58	62	64	13	63
8	5	34	85	91
86	30	79	9	9
45	72	38	25	89
95	85	69	20	47
92	26	77	85	39
6	34	66	68	78
62	1	61	67	67
8	47	75	48	12
44	8	37	62	62
79	82	25	30	30
84	75	6	48	48
69	79	30	7	73
95	58	85	59	6
6	61	70	71	95
13	84	28	16	16
44	62	72	89	91
98	63	21	92	83
45	16	60	61	49
85	16	42	14	14
67	85	62	17	90
30	87	10	86	86
1	75	26	45	70
27	90	60	65	3
67	6	61	22	69
22	81	84	21	21
31	72	22	51	23
31	76	96	85	58
57	71	66	25	69
36	24	97	49	49
23	1	20	36	31
90	28	38	62	62
45	38	42	89	15
10	91	41	81	80
37	53	20	95	95
51	76	87	7	61
66	69	34	44	3
73	80	7	82	82
49	15	57	72	68
17	27	20	84	84
90	83	8	56	57
64	69	27	78	77
80	84	30	69	69
70	4	85	84	8
32	52	39	6	45
70	24	92	93	93
13	65	43	38	38
35	85	81	57	57
80	49	71	85	85
9	83	51	66	91
25	48	40	79	11
34	14	12	64	64
95	5	69	89	42
33	1	39	27	27
74	91	55	40	40
12	30	79	14	76
22	35	64	48	15
83	34	45	51	99
27	97	68	8	8
2	79	55	50	32
9	41	26	89	89
99	84	60	86	16
6	30	76	73	61
16	83	99	41	25
98	91	78	58	58
84	24	87	59	59
36	61	99	87	87
40	60	49	37	3
41	35	81	31	65
27	8	35	36	41
35	63	49	7	7
89	73	15	86	49
5	57	98	67	82
43	2	55	41	41
95	68	58	34	52
72	97	77	17	79
71	73	92	98	20
97	67	41	33	14
70	2	85	1	92
99	39	10	48	40
26	43	85	56	50
44	67	17	59	59
95	85	50	96	96
63	27	37	18	18
53	13	28	8	50
72	56	30	40	40
99	27	37	84	60
78	90	75	16	92
26	75	78	3	3
27	60	64	88	88
88	2	54	30	30
74	8	27	94	34
3	25	90	77	93
44	88	57	67	64
41	3	29	97	17
84	80	24	1	93
49	74	69	4	92
99	1	87	73	40
26	37	60	80	80
56	90	3	92	44
32	83	40	8	8
72	98	89	78	73
18	58	67	79	69
17	22	62	29	29
98	77	75	20	20
90	81	85	7	28
36	21	78	73	73
16	51	63	62	62
45	91	64	51	92
70	47	36	46	46
85	67	56	49	49
38	60	1	81	66
58	89	49	15	32
93	88	86	48	18
98	60	20	76	76
64	28	25	4	4
58	91	75	9	67
15	34	87	88	88
99	30	86	68	41
62	9	25	60	57
91	17	86	56	1
66	54	85	24	33
98	50	57	95	3
51	59	15	25	25
42	59	43	66	6
55	65	1	79	79
45	10	38	49	56
43	51	54	55	19
55	90	91	76	76
81	23	10	38	92
43	88	32	24	90
42	80	41	43	62
69	5	98	84	51
75	78	98	63	10
33	31	39	32	3
80	28	79	73	10
1	28	10	75	75
79	85	34	19	68
52	71	9	38	60
71	92	96	87	87
13	89	17	77	77
76	72	92	86	35
17	81	97	96	96
98	86	50	68	4
24	43	90	2	2
88	39	45	86	87
55	36	34	78	46
74	25	38	40	40
57	72	35	59	59
88	84	57	95	51
97	54	91	61	6
54	25	10	91	35
55	21	38	95	95
22	68	5	77	74
73	39	93	82	4
83	1	88	69	10
53	51	63	10	39
11	94	70	23	23
15	53	2	51	46
74	54	18	50	50
57	73	8	84	99
16	85	63	65	15
93	18	30	56	56
53	51	37	13	44
70	67	34	89	61
86	63	79	52	11
37	4	53	70	76
23	83	22	84	55
19	66	74	94	86
93	66	84	74	19
60	35	31	52	78
9	95	20	76	76
11	88	19	4	4
50	78	75	5	41
40	69	71	19	72
58	18	86	92	76
59	54	43	2	76
1	28	6	62	41
36	33	95	67	67
52	4	6	66	54
67	36	51	56	24
59	87	58	55	97
14	31	99	20	20
94	26	95	4	49
73	78	25	79	90
47	14	69	75	75
43	61	47	86	86
96	85	92	56	56
80	9	61	4	4
83	57	4	48	69
96	42	14	34	59
4	75	51	53	54
94	46	82	29	29
61	55	66	20	56
4	83	30	90	75
15	26	75	84	77
55	47	26	58	77
47	99	46	25	25
70	3	12	74	75
22	40	9	70	81
91	60	25	67	67
99	52	29	81	80
51	67	70	9	40
86	71	79	66	96
18	51	8	85	85
85	5	97	31	31
3	57	81	38	85
84	8	40	15	5
15	61	94	80	77
72	92	91	13	47
84	68	18	43	43
44	76	21	36	36
48	60	66	40	96
49	21	13	72	99
69	16	34	78	78
40	81	60	75	75
98	12	84	48	88
30	93	7	88	82
60	83	51	11	22
75	42	79	9	59
93	71	89	58	23
91	85	10	55	62
50	11	36	60	56
80	52	25	5	5
90	27	16	2	29
17	18	84	40	40
81	70	78	31	76
22	32	5	21	73
15	92	6	68	68
48	36	71	43	43
47	91	90	33	33
88	47	37	10	10
7	35	93	76	76
40	51	9	39	41
47	74	42	19	19
55	59	10	70	46
64	42	16	48	48
82	77	67	22	1
53	2	83	16	87
11	97	46	58	58
92	77	32	8	8
64	14	39	69	72
70	60	83	17	79
71	49	1	15	15
44	85	76	14	78
74	9	17	8	42
74	91	92	35	89
24	11	56	80	25
40	34	75	57	57
11	88	40	71	87
41	80	18	37	89
18	16	98	48	48
14	55	11	53	53
34	95	70	71	71
43	88	71	31	31
42	54	5	68	50
4	86	58	6	85
80	46	25	72	63
25	87	71	76	92
23	10	99	47	44
58	73	12	3	37
20	56	68	72	78
17	43	84	91	92
16	52	66	78	70
44	63	35	4	55
73	40	83	65	6
69	26	5	67	55
76	54	5	96	46
97	55	42	58	62
39	74	6	91	81
52	72	24	7	7
63	13	86	82	53
64	84	51	28	35
98	96	20	58	82
68	48	37	84	84
73	94	43	20	20
91	96	26	56	95
95	68	87	12	12
15	52	63	61	73
42	91	89	87	90
85	33	10	99	21
99	22	85	93	64
51	24	68	78	94
47	86	6	75	98
2	37	86	20	20
21	53	65	3	29
44	48	78	68	2
13	9	68	69	69
20	65	58	18	18
96	19	94	57	79
3	43	55	11	11
6	31	20	3	3
5	48	54	28	60
46	19	33	30	66
48	33	4	95	13
76	35	88	87	11
16	34	91	72	42
96	97	49	98	23
93	41	76	1	71
47	64	78	15	75
64	45	70	65	17
81	50	28	20	20
73	84	67	22	22
64	33	79	8	36
91	61	57	13	90
69	34	67	41	32
54	87	57	56	81
42	75	50	91	91
6	4	73	13	64
99	61	93	96	96
31	42	35	99	99
29	62	87	14	14
88	95	79	59	44
14	43	95	36	36
85	2	83	40	13
41	4	88	73	37
4	40	82	56	85
64	80	53	22	13
8	51	75	88	99
48	89	90	59	15
30	46	5	3	3
48	58	35	87	23
34	80	63	12	12
71	9	86	95	51
68	83	59	67	67
20	82	54	75	73
92	41	33	44	44
85	78	9	94	21
66	42	63	1	29
75	13	89	44	85
1	92	75	71	40
25	67	70	73	59
23	4	47	3	52
49	91	82	87	18
7	72	73	24	8
55	46	5	45	68
60	77	96	93	16
96	61	92	11	11
82	57	92	49	46
52	6	18	29	46
39	73	67	50	50
47	18	7	50	49
40	5	85	81	59
79	48	59	10	83
75	4	45	51	62
39	92	20	55	55
14	78	69	96	96
28	20	46	62	61
34	87	10	77	77
12	59	57	48	5
6	52	64	63	25
71	81	49	91	91
3	2	70	11	9
43	2	12	60	60
40	33	38	41	69
42	65	67	4	83
24	31	58	97	97
47	74	55	75	20
54	16	68	42	92
86	22	90	16	16
11	48	2	1	1
41	2	66	55	40
59	75	69	6	34
95	88	8	45	6
33	63	56	53	59
81	93	78	36	36
9	81	91	29	8
79	11	57	77	46
89	59	22	81	81
6	18	64	63	63
24	89	79	18	18
51	3	31	41	36
62	67	65	69	28
97	50	55	69	69
85	56	16	62	84
77	31	3	65	64
56	6	14	48	80
35	9	96	25	2
39	95	76	77	77
70	51	76	81	81
86	16	83	63	58
41	10	62	44	83
75	67	44	7	7
44	24	99	59	56
80	21	38	10	10
39	99	28	8	8
42	75	71	22	22
10	46	2	40	40
72	19	68	59	1
91	84	39	57	57
4	45	51	27	38
59	45	11	81	80
87	94	2	41	64
46	22	60	87	35
81	35	15	30	30
1	33	48	7	17
3	61	92	88	41
96	46	53	18	72
56	7	53	31	72
5	34	63	23	23
75	11	72	85	85
50	83	37	67	67
95	44	68	45	59
89	36	92	64	64
17	14	32	59	59
24	61	79	46	80
21	96	52	30	70
29	88	10	4	4
80	46	27	9	9
84	35	70	19	53
41	71	38	29	1
